canonical_smiles	0	1	2	3	4	5	6	7	8	9
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-2.0415518	-0.0050684214	0.06675374	-0.06914517	-0.71972656	-0.29465035	0.76463723	0.10001014	0.59361994	-0.22543722
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-1.3273319	-0.30964008	-0.09924678	0.9901164	1.0296857	-0.85883385	0.32468417	0.4792171	1.3235078	1.6830026
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1	-0.35219914	1.0693465	-1.1947169	-0.6058421	1.1392611	0.036235258	0.6559111	0.83579683	0.34452522	-0.26788604
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-2.4503388	-0.5063484	0.6697132	-0.2016502	-0.9101166	-1.2766037	0.4050697	0.061296612	0.654903	1.362733
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-2.7840688	0.5638133	0.66057056	-0.06757024	-0.45948035	-0.9725249	0.11026752	0.12047991	-0.44651753	0.7683238
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-2.8164673	-0.29286927	0.58784014	-0.21582498	-1.2158208	-0.024273232	-0.19060183	-0.96247333	-1.0070034	0.63720274
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-2.4439328	0.17701106	0.35607246	-0.32116106	-1.1507403	0.4569057	1.3043845	-0.48666286	-0.36153316	1.3065015
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-1.5186963	-0.032631233	0.15622397	0.99820197	0.5958372	1.5549028	0.60852545	-0.917153	1.2300414	-1.0824382
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-2.471874	-0.13214745	0.4101785	-1.2041783	-0.8318176	0.16059662	0.7644683	0.4031708	-0.7307923	1.3652397
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N	-1.8226401	-1.394604	-0.36914355	-0.8397362	-2.1372778	-0.5759375	1.7252064	0.18115927	-1.4555916	0.4622586
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.75753886	-0.27147776	1.1176643	-0.4021355	2.6083465	-0.9673821	1.7641001	-2.3893235	0.6127496	-0.83056146
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.60895693	-0.16659045	1.1625108	-0.26555294	2.5128279	-0.17857395	1.8574301	-1.34507	1.7825944	-0.23188569
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.6566744	0.65138423	1.223761	-0.42964193	2.3040123	0.13091418	0.9433521	-1.0001845	0.42346135	1.6528823
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.901605	-0.22541817	0.43288887	1.5132633	0.7355516	-0.2236534	0.54267263	-0.035188533	0.054551095	0.61358315
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.7249606	0.97643375	1.1487448	0.11048648	2.9857876	-0.7076726	-0.5169133	-1.1610124	-0.019229608	1.2344946
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.85696685	0.81087023	0.6833785	1.702366	0.9142435	-0.2850989	-0.24612434	0.89152914	-0.61560297	0.01870044
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.95546925	-0.521156	0.54567444	0.32898742	1.3276861	-1.2508495	1.4956088	-1.118224	-0.7751112	-0.6167712
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.95112956	0.6488772	0.29021132	2.0042315	0.5861937	0.09041371	0.22653848	1.3129876	-0.15203339	1.012145
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.6598089	-0.52879286	0.90612316	-0.6629268	2.292919	-0.10788641	-0.97410613	-1.0847673	-0.35917753	-0.25928247
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-1.3197963	0.40064013	0.029116482	1.5979253	0.5836894	-1.944379	0.92242426	-0.19486411	-0.10521451	-1.470299
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.88537407	-0.9658997	0.54303205	0.049176548	2.2663317	0.19809017	0.6475196	-0.4446026	0.6196586	-0.6090977
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.98836464	0.9196779	-0.09910253	1.540937	0.7340338	-0.28715542	2.319435	-0.78954303	-0.47718477	-0.1444591
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.18874653	-0.61070365	0.26097408	-0.5457277	2.090762	-0.7501378	0.80114627	-1.9762306	1.4238175	-0.42588964
Oc1ccc(cc1)\C=C\c1cc(O)cc(O)c1	-0.7496508	0.3333365	-1.0822654	0.58897996	0.66826713	-0.78431404	0.12632762	0.19264323	-1.8762137	1.4147506
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-2.5946321	1.1531792	0.6344175	-0.5535139	-1.1129112	0.84583545	0.75853455	-0.408593	-0.7932385	-0.18134788
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-2.3459532	0.27666453	0.5698194	-1.0511348	-1.1029241	-0.6293155	0.4164993	0.7570115	0.79681325	0.42037234
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.068523675	0.7926974	1.4694104	-0.41762885	0.45653477	0.10882026	1.5935909	-0.49193585	0.351829	-0.21116704
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.5867164	0.45221728	0.4804913	0.25968963	0.12809141	1.351035	1.4783587	0.34829783	0.7039774	0.55887145
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.2577637	-0.017137349	0.3827265	0.08194944	1.0726535	1.1355062	2.123658	-1.7742538	0.43175977	0.6577414
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.34181494	0.6338153	1.2032263	-0.24322797	0.38655084	-0.5017258	0.8067633	-0.51921135	0.15679389	-0.3005036
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.3716817	0.7379065	0.31544375	1.2766618	0.26148662	0.6470517	1.3243054	-0.4505752	0.8909192	-0.7395743
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.748223	-1.146298	0.77073693	-0.27344427	0.3058942	0.7725107	-0.18303362	-0.71797454	0.57647276	0.7450581
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.7402127	-0.2930528	0.10588217	-1.2887359	1.4980524	0.5325017	0.07476586	0.007651657	-0.69004786	0.54648054
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.16764072	0.7629027	1.3650422	-0.003273666	0.4634999	-0.6349838	1.5693713	-0.26070684	0.57765335	0.26198608
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.4847449	-0.5417191	0.102278724	0.5077102	0.35184735	-1.2920085	0.7951803	0.03329496	-0.39446607	0.0007658154
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-1.863076	0.6713663	-0.030606277	-1.3044623	1.2779601	-0.44805726	-0.29510254	-0.39424175	-0.76387763	-0.54633325
CC(\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C	-0.17274287	-0.029708385	-1.14651	-0.25170404	0.07355335	-0.2010918	0.10567147	0.29211378	-1.1586148	-0.4738102
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-1.0503513	0.13595673	0.61853105	1.6094241	1.4742484	0.48950788	0.2261647	-0.07467663	1.669791	-0.5911462
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-0.99165	0.30153736	0.57761014	1.423469	-0.3323257	0.4303522	0.27942494	0.5703442	-0.04063882	2.1126368
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-0.85113657	0.2272956	0.089692384	0.42155445	1.3304589	-0.34125346	-0.94075817	0.47820207	1.571481	0.33934733
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-1.3048757	0.33901685	0.29363078	1.6182837	-0.5261032	-0.4587254	-0.29102248	0.55994284	1.6489208	-0.08663325
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-0.6654607	-0.5567236	0.22884041	0.8485192	0.13874906	0.15831259	1.5063528	-0.48685744	-0.20886733	0.2527825
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-0.70842713	-0.64606154	-0.75836915	0.41597867	-0.548176	-1.3583195	1.8176206	0.37488097	-0.15892194	0.9608703
NC(=O)[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21	-0.23860534	-1.9657855	-0.9103911	1.4602553	-1.7168537	-0.44850516	-0.109911054	-0.39979953	-0.23095006	-0.015049219
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	-1.1429479	1.1424795	0.43134797	0.43412173	0.6891151	-0.7650406	0.8145445	-1.8788848	1.6177335	0.42175353
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	-0.8310621	0.7767735	0.5683471	1.5426235	0.949496	0.058202215	-0.39933383	-0.37620497	-0.23792714	0.6606741
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	-1.4767854	-0.058199916	0.15995234	1.5496186	0.22167808	-1.5745401	-0.6538286	-1.6049628	0.3253999	1.0393598
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	-0.8640123	0.048373424	0.41828573	0.9099469	0.8300141	-0.70039254	-0.602841	-0.39696097	-0.5022373	-0.35911724
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	-0.4428104	0.31012842	0.15007046	0.64003944	0.51747805	-1.7598295	1.7818834	-0.13158306	-0.92915857	-0.005662646
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1	-0.514889	0.72329724	-0.76796865	-0.84425855	1.5065976	-0.97579026	0.47111282	1.510346	0.24245042	0.17553541
CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1	-1.3343829	-0.0074046627	-0.9199511	0.84308493	-0.19099133	-1.0814751	0.7438658	0.29922825	-0.22671448	-0.5273838
CC(C(=O)Nc1cccc(c1)\N=C\c1c(O)ccc2ccccc12)c1ccccc1	2.365694	-4.8970313	-2.108186	3.7717412	-5.2110014	0.3620363	0.6836594	-2.8659618	-1.936195	-3.5898395
COc1cc2c(NC3CCN(C)CC3)nc(nc2cc1OCCOCCN(C)C)N1CCCN(C)CC1	-0.57874155	0.9761063	-0.85941815	0.6089983	1.3896616	0.49286687	0.60176694	1.165965	-0.9085021	-0.18760517
CO[C@H]1C[C@H](C)CC2=C(OC)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O	-1.0340981	-0.968124	-0.06975481	0.5028838	0.28246614	0.5807018	0.21888514	0.10635319	0.5002947	-1.0191331
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	-1.2819557	1.0197283	0.888964	1.5408787	0.3858536	1.0828336	-0.6308644	-0.7334775	0.42457947	0.3949482
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	-1.233054	0.08531974	0.24169888	1.6437112	0.9263568	0.3168677	0.2695865	0.47813419	-1.1728573	0.05886682
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	-1.1126738	0.21299963	0.6945989	1.0910287	0.55833995	-0.6149446	-0.7886659	-0.3687455	-0.84201896	0.30484492
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	-0.91711354	0.8946272	0.065291256	1.1328014	0.15044785	0.8542218	3.0709043	0.52598685	0.103598446	-0.62850505
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	-1.2218906	0.21036194	-0.25304848	1.2597197	0.3137155	0.0056673586	1.0710797	-1.149977	0.27006972	-0.3444041
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	0.1284832	0.36722398	-1.3641822	0.053996287	0.43376407	2.057431	2.106241	-1.5772184	0.17878641	0.41931745
COc1ccc(cc1)C(=O)Oc1ccc(CCn2c(NC(=O)c3ccc(cc3)C(F)(F)F)nc3cc(ccc23)C(O)=O)cc1	-0.21066658	2.0391665	-0.7725566	0.61678153	0.40121362	-0.56966794	-0.42009968	0.3437729	0.90835536	-1.2162687
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.1549474	0.20251814	0.3457447	0.6327595	1.293678	0.06804092	-1.4188216	0.16483016	-2.3552332	0.61283004
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.0516969	0.8390987	0.43342024	0.7656737	1.1691449	1.0742459	1.34378	0.395169	-0.49779165	-0.4548216
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-0.90110505	0.77429557	0.74170965	0.6404786	1.5799838	-0.7687594	1.5943416	-0.11567018	0.2778759	-1.1256917
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.9260592	-0.7114709	0.09068704	0.70496464	1.0162964	0.21253315	0.50300956	1.3233327	0.61838984	-1.2569947
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.034826	-0.17000827	0.091291964	0.7493999	1.8171632	-1.1542276	-0.39363685	-0.6834298	1.850205	0.2739824
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.4695193	0.09224853	0.68584394	0.51997215	0.7022694	-2.0339336	0.8397182	-0.44154143	1.0949125	-0.7232781
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-0.85780454	0.6426858	0.7309108	1.2261008	1.5021799	-0.6309429	-1.3003273	1.0188757	-0.29368806	0.060893983
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.4054692	0.80417764	0.54258275	0.8072904	0.50179815	1.6386981	-1.7437545	-0.12415754	1.6723758	1.0561137
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.3754352	0.10082087	0.74612397	0.8449226	0.794059	2.1053252	0.75656164	0.4208774	-0.08764486	1.041102
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.4854885	-0.147024	0.28173146	1.239178	1.2627707	0.5721532	0.09698761	0.92957985	0.057428226	0.87136495
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-0.70324373	-0.26798642	0.42886314	1.7380874	0.71934724	-0.642307	1.7118363	-1.2509261	-0.872457	-0.36249873
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.5831637	0.50724745	0.31274426	0.41571683	0.5559737	-0.2330724	-0.24348484	-0.38765603	-0.90327847	-0.86966974
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-0.9866745	0.24606726	0.24530984	1.2378706	0.078199655	0.54301924	-0.2165428	0.1464814	-2.9799027	-0.39711687
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-1.398948	0.13838142	-0.4376034	1.7651317	0.2802503	1.0218446	0.092398666	0.028876945	0.021842435	0.3376984
COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O	-0.5259404	-0.39534768	-0.97482723	0.13263252	-1.0795069	1.0185697	0.39437768	-0.30515754	1.9527998	-1.1317484
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1	-1.0936531	-1.0002192	0.07020727	1.3731723	0.10168046	-1.66134	0.059588656	-0.5799363	0.8046179	-0.24199665
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1	-1.0509701	0.033483494	0.2775436	1.6770574	0.3437666	0.9899334	0.68635577	-0.057179797	-0.5280204	1.0012027
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1	-0.86698467	0.30879724	0.39990404	1.8161185	0.62010354	0.2611773	0.036766946	-0.79530394	1.993805	0.3771006
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1	-0.7216464	0.41444555	0.29190037	2.0972118	0.5055276	-1.7861347	0.4687342	-0.4436187	-1.0628004	0.19124553
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1	-0.47537744	0.029583573	-0.032506295	1.1528249	0.05948335	-0.9983635	-1.0262873	-0.29866374	0.36315614	1.3451533
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1	-0.4287384	-0.65766656	-0.79065233	0.5538311	0.10980338	-0.8637755	-0.96556497	-1.2821403	0.34743136	1.1342365
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.8748899	0.21589537	0.91080177	-0.34933046	1.4727886	-1.3145139	1.3796072	-1.7889137	-0.6814977	0.19191808
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-1.3745635	-0.53894264	0.7291256	0.7929438	0.7224891	-0.48622772	0.6788602	0.28815857	1.3544241	0.67454565
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-1.2007844	1.349988	0.12360126	0.9223387	0.94913274	1.1044652	1.39194	-0.2069447	-0.59263057	-0.3003842
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.66539985	0.03708574	1.0316446	0.06915117	1.1889986	-0.26432925	0.9188893	-1.6476774	1.2029965	0.724407
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-1.2683787	0.4269749	0.7334324	0.101390004	0.9522412	-1.334923	1.4971627	-1.289164	-0.6718688	0.6079771
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.58005816	-2.1535664	0.911817	-0.08307255	1.7890531	-1.8038054	0.5702369	-2.0406027	-1.8753089	0.6444413
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.64247864	0.60708976	1.516466	-0.8393284	1.7915398	0.075563	-0.43313482	-1.3451424	-1.0661066	0.99794555
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.9512085	-0.039948687	0.59242946	1.0793424	1.0387685	-0.6060567	-0.47449896	0.5469725	-1.0143889	-0.6475124
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.8781476	-0.92795736	1.1879762	0.21631786	0.92433655	3.3225374	-1.0050644	-0.88109267	-1.9877888	-0.8617294
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.71442324	0.9099082	0.7988605	-0.34624434	1.527823	-1.4456527	-0.4908402	-0.90672076	0.41348043	0.6849898
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-1.7957088	2.0859625	0.38624957	0.6190734	1.6026664	0.6871641	-1.5375947	-0.9240762	0.38933584	0.49403697
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.46922117	0.60536635	0.6254337	-0.20016031	1.6634878	0.66312695	1.5170711	-1.0727686	-0.10352398	1.1763492
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-1.1390303	-0.00034868717	0.5484824	0.32495442	1.4018954	0.6100811	-0.02209479	0.8073654	-0.8697816	-0.2195667
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-1.2903532	-0.45551854	0.54270166	0.22583708	1.4579474	1.0009309	0.08508415	-0.5692703	-0.033370674	0.53269637
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.8102056	-0.013722748	0.79450524	0.1980309	2.0076475	-0.38299012	0.043138728	-1.0821215	-1.2513683	1.5488594
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-2.336776	1.4867703	-0.04520747	-0.29279113	1.236463	1.7134118	0.21861911	-0.5460333	0.6106471	0.21391205
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.3462422	-0.6620217	0.37591055	-0.7465213	2.284189	1.1021861	1.6663731	-2.021433	-0.03445238	0.5225945
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.67026424	-2.0360782	0.5808488	0.72340333	0.69813645	0.052524	1.0224806	-0.18627846	-0.82774836	0.8593654
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-2.0036447	0.018325835	-0.0031369925	-0.3169467	1.7578936	-0.523306	0.38034314	-0.705739	-0.20878078	1.050619
O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1	-0.8819258	-0.110767424	-1.6087074	0.31474054	0.74017036	0.7964926	-2.1681259	-0.74972224	0.31409496	1.4904118
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	-1.5506445	0.15476581	0.09793383	1.0327747	0.9645039	-0.3850816	-1.3987559	0.99268293	2.59574	0.47681445
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	-1.585367	-1.1102153	0.103573635	2.158735	0.0500198	0.008861683	-1.0755408	1.0982149	-0.9817973	1.3416313
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	-1.7711302	-0.49740905	0.17208427	1.131524	1.4992683	0.26119822	0.8838274	0.8997737	0.5754199	-1.9609953
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	-1.8018668	-0.30649057	0.3940926	1.0478201	0.32338947	0.8903068	-0.4920317	0.43446255	0.9550607	0.15540428
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	-1.1956774	-0.19987763	0.10383426	1.5854006	0.016544163	-0.185007	-0.7403117	0.7164066	-2.2332506	-0.4795152
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	0.35225618	0.55178225	-1.2217411	-0.11421441	0.6479796	0.0060309954	-0.75038934	0.5056763	0.6496644	2.2473705
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	-0.75472176	0.6487218	0.24862112	0.6033336	0.30488157	0.71621585	-0.7562822	0.60535794	-0.12269044	-0.9109906
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	-1.3570392	1.1197982	0.06618169	1.0976412	0.26742974	-0.68293405	0.1870648	0.24002445	0.91169417	-0.29810068
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	-1.5032567	1.0551995	0.30534887	1.3304005	0.3893065	-0.31913644	-0.8119282	-0.3704878	-0.68489885	1.0012062
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	-1.6183026	0.6940617	0.22077523	1.0397344	0.8745467	-1.5129056	-2.0767243	1.0981817	0.26547664	0.08193524
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	-1.6409894	1.2097846	-0.021108575	1.2918543	0.012078285	-0.19647807	-1.095906	0.1175476	0.83961993	0.03241685
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	-1.1060631	-0.22774555	-1.3250686	0.7531997	-0.63216966	1.5238317	0.05327043	0.53568363	0.665363	-0.35621116
C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl	-2.3192627	0.32707953	0.6966366	-0.043037273	-0.26573554	0.25354266	0.92837566	-0.60727984	0.74097645	0.406776
C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl	-2.5053425	0.18651745	0.6695946	-0.3683753	-0.4305889	-1.125093	0.9797307	0.63005	-0.7156275	-0.1466735
C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl	-1.527665	-0.7887365	0.31830806	1.2299143	1.1909797	-1.4533515	-0.26877463	0.5734867	1.429201	0.02395306
C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl	-1.052364	1.0371617	0.63974845	1.1126972	0.6398378	-0.1852979	0.24817629	-0.27369812	1.3388141	0.26975435
